sku_id;article_name;store_price;weight;height;width;length
65983;Ipren Optimale;497;349;58;31;51
65996;Nougat Dentirol;179;179;37;64;25
66015;Fotfil Treoeffvsnt Ergozyme;260;291;10;71;67
66026;Bi-salva Otoclean;293;290;17;52;80
66033;Joint Reseförp;63;422;72;80;79
66036;Membrasin Äpple;202;393;17;15;82
66065;Bred Zunblock Electric;92;19;13;51;86
66068;Nackkudde Precision;315;124;14;41;37
66071;Quickclean Eliminating Zenbev;127;200;53;12;78
66090;Omnidepå Solspray Choco;77;117;60;92;51
66097;Flöde Dulcolax Natural;187;84;27;47;26
66138;Reparerande Glucosine;37;345;62;15;69
66139;Mepitel Bi-salva Root;259;286;33;98;92
66150;Manuka Sandoz Dual;486;190;12;96;79
66157;Kalle Small-medium Optimal;173;158;41;64;27
66164;Potatispurjolök Novaluzid;35;249;26;78;64
66193;Mygglotion Naturelle;229;62;49;38;26
66228;Adrekomp Digital B-complex;375;162;95;22;17
66259;Gimmefive Gleptosil;317;411;43;49;56
66260;Aktiva Reseförp Stop-hemo;133;285;12;78;44
66266;Potato With Opal;279;430;33;33;54
66278;Strike Ögonsalva;410;280;59;66;27
66299;Products Mediumlarge;334;299;85;48;30
66302;Hygienset Specialkräm;40;89;91;56;63
66342;Ringblomma Made Lemongrass;380;62;51;42;67
66355;Softener Zink Extra;199;210;90;99;40
66368;Lingon Simplex Broccolibasilika;498;317;48;24;37
66370;Labimint Bekvämt Dopdag;309;17;45;32;65
66375;Mens Tungskrapa;67;462;81;47;40
66387;Free Dentirol Mjölk;239;81;25;78;57
66392;Fris Exfoliating Kutan;72;30;56;51;41
66406;Chocolate Proteinbar;80;255;61;44;17
66414;Stödbinda Night Kohesiv;88;304;76;82;43
66417;Sevorex Björn Spot-on;427;483;98;23;98
66428;Biotne Vitri Kyolic;401;356;63;49;46
66433;Drying Impact Ekologiska;151;364;37;42;34
66449;Kalorisnål Strongmint;58;325;11;34;86
66463;Mepore Edition High;159;93;56;44;15
66481;Shavin Absolut;45;292;64;51;12
66489;Weather Karbozym Canesten;462;358;11;44;50
66494;Fotcreme Menssmärtorpms;238;140;34;75;24
66528;Nordica Ångsterilisator;73;81;59;52;57
66532;Engångspip Doser Bourbon;140;238;87;48;95
66543;Inecto Handträningshjärta;431;482;76;85;16
66556;Fiber Monitor;170;379;27;39;94
66565;Vätska Löslig;392;233;83;47;83
66589;Spray Eltandborste;30;100;27;67;29
66596;Plasthandske Munhåleplåster Trevis;353;91;19;23;86
66597;Cereal Bad- Kabi;491;69;50;66;16
66616;Ballonger Fingersprickor;108;295;27;89;92
66631;Tablettöverdrag Clay Total;133;43;50;45;64
66665;Fotbalsam Minifom Nursing;121;479;62;90;36
66674;Whitening Granatinman;98;216;18;82;83
66677;Illusion Rengöringsmask Cosmetics;149;76;51;17;67
66699;Tyroplus Nutrisal;477;270;62;33;34
66773;Antislip Time;428;189;49;40;73
66786;Tanning Riddarsporre;177;490;71;85;83
66788;Recrea Dental Herr;220;214;35;88;44
66817;Truly Mjällschampo Rosa;170;405;43;30;39
66819;Dietbar Desivon Diclofenac;143;203;49;12;29
66857;Lenande Tandborstskydd Choco;145;196;89;95;71
66918;Silky Massageliniment Efamol;443;468;24;99;76
66940;Bioxtra Barntandborste;134;152;77;94;90
66945;Klitorisvibrator Beautycaps Beautystick;398;498;53;96;81
66975;Desivon Rephresh;36;481;34;91;54
66996;Arganolja Planet;187;394;82;98;22
67044;Essentielles Leave-in Desonix;146;381;61;16;73
67051;Venastat Terbisil Beautiful;51;237;49;98;97
67052;Link Brighten Mdara;236;119;41;76;18
67077;Discreet Hållare Solgar;119;312;30;64;24
67078;Silica Babyvakt Salilax;358;93;57;18;18
67091;Synerlin Quench Nattkräm;355;351;22;53;24
67095;Slim Ebba;36;210;70;10;34
67102;Tandpasta Aptus;297;53;64;82;74
67142;Soapless Complex Suncare;208;488;45;73;34
67166;Bekvämt Toning Omeprazol;327;193;78;12;25
67202;Lombaskin Zinkpasta;280;359;61;60;47
67207;Orifarm Sparkling;468;21;22;66;51
67238;Ultraclear Mellanrumsborste;173;465;62;40;97
67249;Hexident Komprimerade;160;124;19;59;87
67254;Nipaxon Sorbothane Akla;66;410;67;79;55
67272;Styling Helosan Sorbact;40;145;85;65;68
67277;Bitstöd Lock;182;405;74;47;12
67281;Järnboost Vitalising Refr;473;335;48;88;86
67285;Herstat Nalox;19;456;33;43;47
67293;Thermoscan Yngsjöbrodden;396;222;90;22;58
67309;Kompress Fertility;204;335;24;64;19
67333;Cellufluid Perfectly Eucalyptusmenthol;211;417;69;49;97
67343;Becotide Lillenos;348;243;90;69;85
67344;Tandtråd Sunkissed;268;72;83;94;66
67361;Glucosine Brunette;405;423;40;86;49
67362;Karamell Libresse Interspace;121;247;82;83;51
67378;Gloves Blandade;331;173;72;14;50
67415;Kompress Linsvätska Kleenex;411;494;78;95;56
67424;Depottablett Muntops Fotvårdssalva;211;69;72;47;76
67430;Golden Volym Exfolierande;394;67;74;92;35
67443;Sense Latex Licorice;243;44;93;39;39
67453;Tuggbitar Dentosal;101;185;67;21;49
67467;Vagitorier Mullbär Nursing;201;318;87;60;30
67472;Nozovent Duoflex;496;301;42;81;50
67477;Multidog Blåsorskavsår Retardex;323;323;25;95;36
67497;Rosenserien Aquanature Dulcolax;280;82;98;95;31
67517;Pack Chocobanana;90;206;97;73;16
67527;Sugtabletter Smoothing;313;321;74;84;99
67533;Supranettes Sebamed Fundan;283;23;61;71;71
67542;Wozniacki Benskyddstejp Ansiktet;163;298;52;85;50
67571;Neroli Mild;291;331;43;69;54
67574;Fruit Echinagard;463;285;95;13;54
67601;Britt Febertermometer Salvequick;474;57;44;32;69
67609;Thermo Gasbinda;231;355;22;77;91
67620;Aminess Inlägg;310;173;76;99;59
67637;Micro Nagellack;118;66;55;54;30
67655;Sorbothane Handtvål Leave-in;443;217;12;74;94
67678;Rougeborste Stinas Roll;275;271;93;28;35
67688;Blush Reconvalescent Oral-b;240;484;19;71;47
67699;Bliss Impact;98;193;32;31;59
67711;Tropisk Noskito Phase;46;392;53;71;13
67732;Fotboll Medimi;469;345;72;43;35
67743;Apricot Faceserum Comp;24;126;44;23;51
67750;Latch Balm;56;93;17;13;29
67754;Pulver Fertilitetsmonitor Vetediet;49;106;41;25;71
67772;Omeprazol Fylld Munvatten;209;94;85;50;87
67779;Medi Becur Forte;344;207;40;22;84
67787;Tape Springyard Soleil;181;443;94;15;74
67795;Hypafix Strike Fludent;324;458;17;78;67
67807;Feel Port Blåbär;22;80;11;83;74
67846;Ingrid Footner Supervitalis;395;487;13;92;24
67861;Bioenergy Minilack Great;254;142;62;10;24
67864;Gourmet Brösttratt Renu;474;211;43;74;23
67865;Neutrogena Moisturizer;447;490;11;53;97
67901;Fruit Liktornsborttagning;476;176;81;64;16
67917;Frontline Enterotablett Fris;87;216;23;77;13
67919;Nail Pro-long Accesoar;333;84;15;88;50
67930;Comfora Fingervibrator B-max;59;130;97;30;22
67931;Elite Munskölj Next;292;352;59;12;36
67949;Svartvit Apple;174;132;40;77;76
67963;Knästöd Cornina;253;448;16;85;75
68002;Decaf Nagelsax Lust;160;308;21;31;13
68021;Thermagel Bitar Labimint;410;411;96;74;95
68042;Moderate Almond Ladycare;363;381;98;76;37
68043;Fudge Hundtäcke Brief;374;367;77;40;81
68046;Revitalise Damsocka;315;283;52;41;83
68056;Melon Chlorella;29;48;40;40;89
68084;Wintergrip Rosa Style;319;41;13;37;23
68087;Allvo Jordan Tree;265;129;44;88;91
68106;Duoballs Sinex;123;156;31;36;35
68109;Clarityn Flare-up Pump;187;86;82;94;15
68114;Pipinette Pmi;341;266;93;76;95
68116;Steadygrip Basbalans;347;57;79;28;28
68134;Blush Cellulite Dulcolax;383;132;27;63;65
68135;Fetoren Tenutex;437;410;64;20;19
68176;Kvinna Tandsticka;219;325;18;18;78
68190;Udos Soup;212;66;50;71;96
68198;Unperf Champagne;226;128;59;12;18
68214;Teva Mjölk Exfoliating;69;275;12;26;20
68224;Soft Tvättcreme Magnesium-kalcium;125;288;81;67;79
68273;Elkam Menthol Zovirax;434;387;84;34;95
68300;Golden Socks Allvo;393;121;26;86;17
68336;Nicorette Greppring;339;30;36;38;60
68368;Clarityn Rengöringsmask Tablettöverdrag;327;136;45;66;14
68379;Breezer Gloves;490;285;50;62;46
68397;Ros Laktulos Primrose;68;140;55;23;21
68403;Prestationshöjande Vi-siblin Deodorizing;300;389;73;82;11
68449;Panty Novum Bladgrön;243;90;52;76;14
68451;Klövervaselin Torrkänslig Kalcipos-d;305;98;28;84;68
68467;Army Smooth Lingonvecka;403;291;69;13;39
68474;Millical Opti;170;83;90;99;72
68480;Axn Straight Licorice;38;64;51;32;31
68481;Support Curbisal Olive;111;459;38;81;58
68488;Nappflaska Honeymelon Dulcolax;74;407;93;35;32
68492;Bamse Lombaskin;125;237;96;86;44
68501;Summer Assist Reseförpackning;452;295;89;63;78
68558;Aqualia Kapsel;401;477;86;79;36
68581;Clay Adrekomp;19;331;53;46;93
68596;Lighten Celluvisc;426;404;36;14;90
68603;Mepore Expanding;407;238;50;23;29
68706;Biotrue Antislip;95;86;69;58;53
68707;Kombipack Multivitamin;98;389;47;54;13
68712;Pinex Fudge;489;469;24;42;37
68718;Kilo Nässalva Grip;129;284;43;70;64
68728;Brunkulla Rakhyvel;65;169;45;13;15
68733;Endast Duopack Water;431;314;39;35;58
68740;Fransnäring Resisting Tickner;488;235;74;23;76
68743;Base Alpha Treating;144;450;81;88;82
68753;Sårstift Personvåg;184;142;38;71;80
68758;Away Parfymerad Black;316;347;30;51;80
68765;Fotdeo Pasta;240;67;13;10;30
68781;Adonia Matilda Genius;353;487;43;58;99
68789;Tablettingivare Halita Complexion;199;195;87;10;12
68790;Bucacat Pinex Latexhandskar;39;162;19;31;39
68791;Hylo-comod Kamouflage Glide;26;179;87;19;26
68821;Vaginalgel Örtsalva;67;144;37;91;19
68823;Vaniljhallon Parfymerad;209;447;91;11;79
68828;Straightener Meritene;238;304;26;21;57
68866;Stycken Duoballs;331;250;67;87;78
68874;Potato Travler Panodil;455;157;62;12;20
68896;After Beond Fresh;239;167;73;67;18
68908;Exotisk Pevaryl Vanilj;137;495;28;61;49
68909;Bioen Dolomit;34;267;90;64;81
68925;Allzym Diarsanyl;287;305;77;94;32
68942;Inköp B-stress;101;89;52;47;44
68948;Caress Borstrengörare;137;234;17;79;74
68951;Wear Easychew;430;309;87;39;76
68962;Viktkontroll Animal;414;472;85;59;25
68970;Valgus Trimmer;324;183;66;82;20
68994;Rosenrot Silicea;187;76;28;64;44
69022;Munspray Tight Artros;111;461;18;72;28
69033;Refit Milbemax Nice;93;489;23;76;33
69047;Dosett Hibiscrub;137;330;66;56;36
69056;Tippar Lamisil;148;99;16;47;14
69069;Coconut Skaft Bäckenbottenträning;376;92;19;21;28
69086;Solo Banminth Powder;119;337;82;84;57
69095;Lätt Brösttratt Silk;215;269;75;61;99
69097;Vaginalkräm Magnesium-kalcium;47;171;82;10;21
69127;Butler Glow;293;229;97;61;83
69163;Fetvadd Nose;165;492;38;39;86
69174;Glid Kulau;167;121;40;40;82
69177;Tröja Snöstjärna;433;16;19;20;75
69184;Bio-lactus Matte;486;395;51;47;29
69194;Raincover Rotor;34;329;18;82;57
69208;Pasta Lipgloss Lipgloss;498;272;95;30;24
69211;Kabukiborste Bad-;250;206;40;44;12
69244;Aerosol Becur;448;40;87;39;73
69269;Fotboll Berry Echinagard;203;435;60;85;22
69294;Futuro Snarkspray;79;93;62;21;63
69308;Foaming Child;449;260;86;83;91
69351;Teva Stärkande;481;451;84;56;56
69366;Illusion Mineralschampo Calphosum;88;77;27;78;82
69373;Koffein Refill Sprayflaska;333;497;13;70;74
69381;Normalblandad Hårbotten;333;385;37;70;97
69383;Airbrush Quick;467;77;42;96;40
69385;Unique Presentask;273;117;43;21;32
69388;Tribulus Tobago;288;255;54;62;15
69403;Lenande Fothyvel Mod;358;356;26;50;55
69420;Andningsbar Nezeril;256;110;59;55;94
69439;Steri-strip Hälsprickor Compact;415;58;11;75;45
69441;Chic Badskum Matilda;33;349;91;84;68
69467;Ovesterin Mucoangin;456;471;63;95;45
69473;Cleaning Decubal Peppermint;262;23;96;47;16
69478;Kombi Carbo;340;318;87;47;95
69486;Canesten Portioner Glukosamin;316;381;10;55;28
69519;Strength Prospan;475;137;82;97;14
69590;Profast Otom;411;330;52;37;50
69632;Anti-itch Dauerbinda Elkam;99;83;44;59;51
69663;Vaginaltabletter Flux;32;144;46;17;31
69674;Vitgrå Microlax;465;74;50;69;87
69720;Jordgubbblåbär Armbågsstöd Movicol;217;39;53;18;71
69738;Mania Mascara;233;246;95;10;34
69781;Remesens Bekvämt;339;243;12;74;86
69799;Överarm Bio-antioxidant;393;204;19;65;69
69801;Extra Bronze;450;480;64;64;57
69815;Solbrun Anti-transpirant;121;265;84;52;12
69845;Renapur Mixed Tuggtabletter;42;272;63;94;47
69849;Minoxidil Homme Gimmefive;287;398;23;82;33
69855;Probiotic Deltababy Triq;434;185;55;57;24
69863;Fuchsia Clicgo;346;240;18;68;81
69869;Nourisher Linsvätska;235;22;57;64;98
69890;Travel Cleanse Vatten;157;227;39;63;71
69933;Kompressionslinda Mask Vetediet;421;96;70;80;45
69985;Fast Grey Ocuvite;118;183;56;82;84
